Lat,Long,Venue_Type,Venue_Name,Created_On
46.23702326,14.40873563,default,Estetika Fabjan,1583861741
46.55445591,15.65368295,shopping,GSM aparati,1583862059
46.54645405,15.6192112,shopping,GSM aparati,1583861921
46.41827491,15.87903678,shopping,GSM aparati,1583862293
47.17840288,8.517971635,lodging,Hotel Zugertor,1583870275
46.17718947,14.61071134,grocery,Žito trgovina,1583912622
46.16443616,14.3070209,sports,Velocenter,1583912722
45.5462704,13.72585058,grocery,Žito kruharna Koper,1583912971
45.70890269,13.8732326,grocery,Žito trgovina Sežana,1583913333
46.05302661,14.50629294,food,Okrepčevalnica Ajda,1583913347
46.05346963,14.50457633,food,Fast Food Ajda 2,1583913613
46.55417924,15.64619958,grocery,Žito kruharna Center Maribor,1583913800
46.0574492,14.50969398,food,Fast food Ajda,1583913989
46.55400955,15.65371513,grocery,Žito trgovina Europark Maribor,1583914104
45.93324411,-1.23581171,food,sarl courdavault alain,1583914156
45.82060506,15.18218279,grocery,Žito kiosk Ločna Novo mesto,1583914319
46.56092589,15.6600666,grocery,Žito trgovina Intes Maribor,1583914433
46.53634397,15.65701962,grocery,Žito trgovina Tezno Maribor,1583914691
46.50839495,15.69534302,grocery,Žito trgovina Miklavž Maribor,1583915376
45.65499808,15.60665309,shopping,MPS Hotnja,1583918410
45.58617306,16.04735076,shopping,MPS Hotnja,1583917517
45.68438727,15.6997633,shopping,MPS Hotnja,1583854231
45.80626232,15.93934894,shopping,MPS Hotnja,1583855145
45.71546903,15.59299529,shopping,MPS Hotnja,1583918832
46.05372651,14.50670063,cafe,M Caffe,1583919318
46.34022106,15.42704165,grocery,Žito trgovina,1583920096
46.35692111,14.16101754,grocery,Žito trgovina Hlebček,1583920105
46.35692851,14.16092634,cafe,Žito bar Hlebček,1583919924
45.95426765,15.49974024,grocery,Žito kiosk,1583919727
45.81656359,15.15407324,grocery,Žito trgovina Sezam,1583914255
45.7932138,14.36310053,grocery,Žito delikatesa,1583913250
45.77361845,14.21243548,grocery,Žito trgovina,1583913147
45.91780336,14.22931194,grocery,Žito trgovina,1583913077
45.96304997,14.2865181,grocery,Žito trgovina Kruhek,1583912915
45.96621201,14.2977941,grocery,Žito trgovina Jazon,1583912818
46.09928244,14.54027653,grocery,Žito center,1583912738
46.06793467,14.54184294,food,Ajda burgers and more,1583922642
46.24189115,15.27740121,shopping,Optimist Online shop,1583922444
46.06973975,14.54836071,grocery,Žito Diskont,1583922841
45.68247594,14.19746876,sports,Velocenter,1583913024
46.23993588,15.27733684,sports,Velocenter,1583913157
46.65390649,16.1981231,sports,Velocenter,1583914245
46.41953967,15.87459505,sports,Velocenter ,1583919540
46.05375257,14.5027256,shopping,Omara Koncept,1583922974
46.13823672,14.59794402,default,TaRICH frizerski studio,1583923010
46.24367197,15.27864575,shopping,Trgovina Optimist,1583923098
46.06796817,14.54182148,shopping,Omara,1583923099
45.88712556,13.90814424,sports,Velocenter,1583912909
46.04639207,14.50817585,shopping,Esenca online store,1583923494
46.04740108,14.50641632,grocery,Pekarna Osem,1583923546
46.06720146,14.54252958,shopping,Svet Križarjenj,1583931729
46.06583178,14.58529472,shopping,Vse za otroke online store,1583931962
45.70329091,13.8683188,shopping,Azure Film,1583932315
46.04762075,14.4999361,default,SalON/OFF,1583932548
45.70972306,13.85857701,shopping,PIT STOP  vulkanizerstvo - hitri servis,1583932595
46.04763936,14.49993074,default,SalON/OFF,1583932609
45.70564733,13.86315286,shopping,SpinaliS trgovina,1583932789
46.56046114,15.65024972,cafe,Moja Kavarna,1583932818
45.70604068,13.8673532,shopping,Parketarstvo Valenčič,1583933013
45.70793621,13.8703841,default,Valles parketi,1583932989
45.70595826,13.86734247,food,Apetit okrepčevalnica - catering,1583933134
46.04731172,14.54543173,default,Center užitka SpaLaLa,1583933421
45.54406131,13.74118745,shopping,Sneakers Park,1583933627
46.06805005,14.54557657,food,Burger King Citypark,1583933721
45.57962909,13.7371105,shopping,Studio INN frizerski salon,1583933726
46.23762806,15.25851846,cafe,LIFE caffe,1583933831
46.05440033,14.500494,food,Zvezda Narodna galerija,1583933945
46.53289726,15.66562951,cafe,LIFE caffe,1583933951
45.92681161,14.7237289,cafe,Breza Caffe,1583934087
45.52744152,13.66529703,default,MWS nega in vzdrževanje plovil,1583934168
46.01163519,8.958594203,food,Piadineria Romagna Mia,1583934289
45.82735638,15.18409789,shopping,Omara,1583934712
46.55877915,15.65061986,grocery,Žito trgovina City,1583934968
46.53870931,15.63632905,grocery,Žito trgovina,1583935156
46.22917511,15.26246667,grocery,Žito trgovina,1583935366
46.55921441,15.64855456,grocery,Žito trgovina Štukelj,1583935611
46.14129582,14.59841609,default,Bioenergija Draženko Drinić,1583940061
5.611287771,-73.8209635,transport,Electripeña,1583961797
5.616567734,-73.81584585,shopping,Eliteshop,1583965907
46.35015283,15.73363423,shopping,Kmetijska trgovina Majšperk,1584005672
47.05959076,7.623669505,default,Archventure GmbH,1584007011
46.0679049,14.54203069,shopping,Katja Pro Boutique,1584027446
46.02052389,14.53754067,cafe,Moj Lokal,1584091194
51.74915237,-0.3260493279,shopping,Herts Hemp,1584101344
39.74502999,-8.812338071,shopping,MRCosmética,1584193024
-12.07737019,-77.09368765,attraction,Lyder - Agencia Digital,1584104446
41.16339416,-8.58415246,default,Clinica dos Bits,1584143157
2.943356993,-75.27093887,shopping,Emilianos Store,1584144418
53.19112825,50.116826,default,Крипто Маркет,1584295653
55.59423119,37.6033473,default,Крипто Маркет,1584295932
55.74727839,37.53958583,default,Крипто Маркет,1584296051
55.76254718,37.59209543,default,Крипто Маркет,1584296157
55.80641543,37.57103741,default,Крипто Маркет,1584296230
55.7588377,37.62524486,default,Крипто Маркет,1584296283
55.76372877,37.65419662,default,Крипто Маркет,1584296359
57.01153365,40.96774936,default,Крипто Маркет,1584296428
56.98115697,40.99367023,shopping,Крипто Маркет,1584296610
56.98257175,40.982126,transport,Крипто Маркет,1584296650
56.99750549,40.96049666,lodging,Крипто Маркет,1584296742
56.32321828,44.03049409,shopping,Крипто Маркет,1584301722
56.32567523,44.01062965,lodging,Крипто Маркет,1584301784
56.32766208,43.98639858,transport,Крипто Маркет,1584301871
35.20572427,26.10548973,food,myloi.shop,1584522343
54.18721695,45.16829789,shopping,Крипто Маркет,1584301955
54.16720929,45.12969553,transport,Крипто Маркет,1584302013
56.64022393,47.89441466,shopping,Крипто Маркет,1584302122
56.63228353,47.92889982,lodging,Крипто Маркет,1584302178
55.72629746,48.72047603,shopping,Крипто Маркет,1584302243
55.82033206,49.1009903,shopping,Крипто Маркет,1584302368
55.79205653,49.10283297,shopping,Крипто Маркет,1584303470
51.5341569,46.02623463,shopping,Крипто Маркет,1584303586
51.54591471,46.01842403,lodging,Крипто Маркет,1584303626
48.70601515,44.50937033,shopping,Крипто Маркет,1584303682
48.7349967,44.48904991,lodging,Крипто Маркет,1584303747
48.71040469,44.43802357,transport,Крипто Маркет,1584303793
43.58567562,39.72530186,shopping,Крипто Маркет,1584303884
43.58431561,39.71588194,lodging,Крипто Маркет,1584303932
43.57342669,39.74057436,transport,Крипто Маркет,1584303999
43.67961248,40.20665109,shopping,Крипто Маркет,1584304069
45.05882183,39.01720136,shopping,Крипто Маркет,1584304159
45.06139661,39.01865244,transport,Крипто Маркет,1584304213
44.73788587,37.77788401,shopping,Крипто Маркет,1584304296
44.88476243,37.33109772,shopping,Крипто Маркет,1584304366
44.89310466,37.32294917,transport,Крипто Маркет,1584304412
53.3562379,58.97332191,shopping,Крипто Маркет,1584304579
53.36203896,58.95042658,lodging,Крипто Маркет,1584304613
54.7407095,55.98688066,shopping,Крипто Маркет,1584304696
54.73526348,55.97050309,lodging,Крипто Маркет,1584304735
54.74453846,55.95269322,transport,Крипто Маркет,1584304793
40.22910761,-76.83230639,atm,Bitcoin ATM,1584395002
46.0124064,8.956491351,default,Miss Spettino,1584434530
45.51292572,13.59437943,food,Restavracija Bungalow,1584441245
45.51370009,13.59339774,cafe,Cacao ,1584441397
46.0620166,14.54840362,cafe,Cacao,1584444783
46.05143693,14.50662017,cafe,Cacao ,1584445254
46.05482473,14.50429201,cafe,Cacao ,1584445467
38.98868128,-77.09782362,shopping,JS Audio,1584447949
41.44603579,2.214807272,shopping,CONTROLIP TELEMATIC SOLUTIONS SL,1584538132
4.154579568,-74.72372373,default,Bitcoins ,1584570698
49.02556853,17.64586151,shopping,FantasyGROUP,1584623595
50.35092717,14.47836041,default,Prototech.cz,1584644541
33.46398642,-88.80925477,cafe,Strange Brew Coffee,1584650382
-22.87148963,-47.04136133,sports,ROBERTO MORAES SILVA,1584671409
-38.54986036,-58.74295235,default,Estudio Juridico Wagner,1584761089
-37.99852155,-57.54934788,default,Estudio Juridico Wagner,1584761289
37.78998222,14.61883051,food,AZ. Agricola biologica di Inzerilli Carmelo ,1584839508
49.11542795,9.736161232,food,Alt Hall,1584869776
49.14307455,9.220656753,atm,Tabak Sasse,1584869950
46.70973594,-116.9604492,default,Steve Smallwood Illustrations,1584901273
46.4224241,15.87159634,shopping,Swat online store,1584948915
46.24472931,13.58116686,default,Nutrishop.si online store,1584949641
46.06381442,14.54569459,grocery,Kalček.si online store,1584954402
45.33567623,14.40547943,default,Izdavački centar Sušak,1585052822
45.33569131,14.40562963,default,Tiskara Sušak,1585052891
45.34869574,14.42903996,default,Inćun,1585053075
45.32421522,14.44132447,default,Gulet Adonis,1585053853
45.34588698,14.36618507,cafe,Premier bar,1585054183
45.32737581,14.44402814,default,Master's Barber shop,1585054443
45.15802906,14.72145438,default,Mini Eko,1585054771
45.15806689,14.72162604,default,Eko Motiv,1585054861
45.37025262,14.34104204,default,Magic Project,1585055075
46.06596577,14.51783717,shopping,Huda Čupca,1585060619
46.38587674,15.55965006,shopping,K&M,1585061250
46.045074,14.50494647,cafe,Mala Pražarna,1585061378
46.06584295,14.54953551,shopping,Garderoba online store,1585130713
56.3246996,44.00539398,atm,Крипто Маркет,1585140241
55.46387523,43.19436908,atm,Крипто Маркет,1585140317
55.46362889,43.1889993,shopping,Крипто Маркет,1585140392
56.99232173,40.97973347,atm,Крипто Маркет,1585140444
55.68077839,37.58199692,atm,Крипто Маркет,1585140493
55.75281545,37.63589859,atm,Крипто Маркет,1585140524
55.75011948,37.56148338,shopping,Крипто Маркет,1585140581
55.74691607,37.53628135,shopping,Крипто Маркет,1585140675
55.42710183,37.54451036,atm,Крипто Маркет,1585140743
55.43135111,37.5570631,transport,Крипто Маркет,1585140802
55.41783461,37.54835129,shopping,Крипто Маркет,1585140865
43.58564453,39.72304344,atm,Крипто Маркет,1585140976
43.42923725,39.92611885,shopping,Крипто Маркет,1585141100
55.79163129,49.11884308,atm,Крипто Маркет,1585141291
55.81859615,49.08373833,atm,Крипто Маркет,1585141330
55.76744835,49.11549568,shopping,Крипто Маркет,1585141385
55.83093875,49.15514946,atm,Крипто Маркет,1585141438
54.90272114,49.93985653,shopping,Крипто Маркет,1585205328
55.36652729,50.62980652,shopping,Крипто Маркет,1585205417
54.88766665,52.28668213,shopping,Крипто Маркет,1585205478
55.73493945,52.3956871,shopping,Крипто Маркет,1585205527
55.63594208,51.80980682,shopping,Крипто Маркет,1585205572
53.62692797,55.93345642,shopping,Крипто Маркет,1585205653
56.09162421,54.24937248,shopping,Крипто Маркет,1585205701
56.84071028,53.22584152,shopping,Крипто Маркет,1585205761
57.99809232,56.26407623,shopping,Крипто Маркет,1585205869
64.54969422,40.53440094,shopping,Крипто Маркет,1585205961
64.53678182,40.33475876,shopping,Крипто Маркет,1585206104
64.55729124,39.84054565,shopping,Крипто Маркет,1585206148
59.89031477,30.28038025,shopping,Крипто Маркет,1585206247
60.00568044,30.25291443,atm,Крипто Маркет,1585206297
46.06487894,14.55214262,cafe,Bar Na Vrtu,1589524024
59.83291257,30.14511108,atm,Крипто Маркет,1585206349
59.97631836,30.37685394,transport,Крипто Маркет,1585206388
58.52498829,31.2610817,shopping,Крипто Маркет,1585206432
58.60766303,49.6732235,shopping,Крипто Маркет,1585206537
58.54550732,50.04341125,shopping,Крипто Маркет,1585206574
66.08386715,76.65959358,shopping,Крипто Маркет,1585206708
66.08264927,76.68534279,atm,Крипто Маркет,1585206755
65.9108423,78.22184086,shopping,Крипто Маркет,1585206806
51.82315311,107.6023293,shopping,Крипто Маркет,1585207666
51.74084876,107.285614,shopping,Крипто Маркет,1585207703
52.27971148,104.3024826,shopping,Крипто Маркет,1585207786
52.30637946,104.3117523,atm,Крипто Маркет,1585207852
52.31267664,104.2482376,atm,Крипто Маркет,1585207886
52.52055583,103.8714409,shopping,Крипто Маркет,1585208181
52.55261088,103.8838863,atm,Крипто Маркет,1585208230
56.29139456,101.68396,shopping,Крипто Маркет,1585208769
56.13416785,101.575985,shopping,Крипто Маркет,1585208798
55.93112543,98.00319672,shopping,Крипто Маркет,1585208850
53.02295395,158.6466122,shopping,Крипто Маркет,1585241904
53.03481356,158.644681,transport,Крипто Маркет,1585241931
53.01786519,158.650834,atm,Крипто Маркет,1585241973
59.56748419,150.7945633,shopping,Крипто Маркет,1585242052
59.5585271,150.7965159,transport,Крипто Маркет,1585242083
59.54908915,150.8273077,atm,Крипто Маркет,1585242118
43.12310115,131.8804407,shopping,Крипто Маркет,1585242257
43.10944265,131.878252,transport,Крипто Маркет,1585242284
43.12642134,131.8895388,atm,Крипто Маркет,1585242330
43.17326056,131.9203949,atm,Крипто Маркет,1585242367
43.35420505,132.188015,shopping,Крипто Маркет,1585242396
43.79117169,131.9543839,shopping,Крипто Маркет,1585242426
45.46840782,133.3939576,shopping,Крипто Маркет,1585242481
42.82247665,132.8832006,shopping,Крипто Маркет,1585242547
50.5723356,136.9928169,shopping,Крипто Маркет,1585242842
50.55445248,136.9528198,transport,Крипто Маркет,1585242878
50.61145851,137.0552158,lodging,Крипто Маркет,1585242943
56.02198872,92.83979416,shopping,Крипто Маркет,1585243130
56.02601787,92.88579941,atm,Крипто Маркет,1585243179
56.0014527,92.81404495,transport,Крипто Маркет,1585243239
55.99463694,92.9649353,shopping,Крипто Маркет,1585243268
53.69487703,91.69309616,shopping,Крипто Маркет,1585243318
53.72271667,91.43890858,shopping,Крипто Маркет,1585243356
53.70740207,91.43358707,default,Крипто Маркет,1585243389
55.05256343,82.90961266,atm,Крипто Маркет,1585243743
55.0490725,82.97132492,shopping,Крипто Маркет,1585243768
54.95514577,82.89459229,transport,Крипто Маркет,1585243873
53.35403508,83.75976563,shopping,Крипто Маркет,1585243950
56.48448698,84.9958992,shopping,Крипто Маркет,1585244040
56.43602092,84.93667603,transport,Крипто Маркет,1585244070
55.35023152,86.05882645,shopping,Крипто Маркет,1585244122
55.39675914,86.10895157,transport,Крипто Маркет,1585244156
53.75206043,87.15162277,shopping,Крипто Маркет,1585244204
54.99945362,73.36620569,shopping,Крипто Маркет,1585244300
54.98056904,73.39244843,transport,Крипто Маркет,1585244334
57.10511384,65.69343567,shopping,Крипто Маркет,1585244402
46.01236169,15.29007196,cafe,Bar Todi,1589527417
58.20150415,68.25046062,shopping,Крипто Маркет,1585244452
55.16389207,61.41507626,atm,Крипто Маркет,1585244499
55.15675769,61.38782501,shopping,Крипто Маркет,1585244539
55.19626267,61.35048866,atm,Крипто Маркет,1585244579
55.7701039,60.70684433,shopping,Крипто Маркет,1585244643
56.81807513,60.55123329,shopping,Крипто Маркет,1585244691
56.81290752,60.61182976,atm,Крипто Маркет,1585244748
56.76533202,60.62427521,shopping,Крипто Маркет,1585244776
57.9177883,59.9656105,shopping,Крипто Маркет,1585244823
57.90677717,59.99230385,shopping,Крипто Маркет,1585244860
49.19078093,16.62116647,default,Adam Kolek - Specialista na E-mail Marketing,1585314900
49.19081248,16.62127912,default,ko-bot | Vytváříme chatboty,1585315088
49.12477392,18.41250658,default,"DIGITAL STEEL, s.r.o.",1585428287
29.80147519,-95.56697845,shopping,Dollmotions,1585468375
-33.03724257,-61.16261601,default,Gabriel Casafu,1585586442
45.92667355,13.64285231,shopping,Horti,1585666555
45.91913193,14.23077643,shopping,Doget online store,1585212178
46.04430325,14.47591424,default,Hram lepote,1585918544
46.04414314,14.4758606,default,Australian Gold,1585918803
41.33094373,-81.46052241,shopping,anthonymrugacz.com,1585957358
20.55148336,-102.5103217,shopping,Mony's Boutique,1585997690
11.6855229,-84.45568085,default,Americantel,1585693061
37.26703897,-107.0110631,shopping,Bookends,1585715043
46.35682484,14.16479945,default,"Meganet369, storitveni in svetovalni center",1585739243
40.0026678,-83.00059319,default,Block 11 Crypto,1585754196
47.49450881,8.896254301,shopping,GOLDENGREEN GmbH,1585777763
66.08433689,76.67942047,default,WB Change,1585852829
55.72529751,37.57668614,default,WB Change,1585852981
4.962891093,-73.91707778,shopping,Jewelry's World A&S,1585873604
4.75809799,-74.02896078,shopping,INNOVA,1585888224
40.82024807,29.29216862,default,cengiz makina tesis degerleme,1586016378
-34.67437634,-58.67692896,shopping,JM repuestos Ituzaingo,1586166194
48.97747775,14.47414935,default,Řezníček & Co.,1586193662
46.05029024,14.48521614,default,Domas-Kont,1586342824
39.97674191,32.74522305,grocery,eyüp market,1586364745
41.89953003,12.49145508,default,National Office,1586386525
64.1126212,-21.8485558,transport,Magma Motors,1586506891
53.54404975,-2.426095605,shopping,Red Light Man,1586712928
4.460111462,-75.15438616,lodging,VILLA LEONES ,1586734937
41.52612196,-70.67358971,default,JSK Tree Care,1586802823
9.95094987,-84.05302763,default,Buy RE CR,1586851159
46.05223736,14.50834215,shopping,Saloon online store,1586861662
-34.62621603,-58.47172201,default,TETRAKIS 3D,1588091494
47.40852636,8.545126319,default,LAWGATE,1586861816
43.66926853,-79.32712555,default,EBMforbettertreatment,1586999661
37.95240831,23.69722545,default,Delta Strom,1587013350
46.10636438,14.52763259,grocery,Sadjevpisarni.si online store,1587031314
45.84891701,14.69520628,default,SVETANGELOV online store	,1587042257
42.52189751,27.43670762,food,Pantastic Pancakes,1587116758
42.67844839,23.32014441,food,American Pancakes Story,1587117266
43.07226184,25.60717285,food,Bar&Grill Kolata,1587118761
42.48416407,26.51066422,shopping,Slim Computers,1587119084
42.82446753,23.35563004,shopping,Green Mobile,1587119515
46.06563452,14.54306602,shopping,Nogavice.net online store,1587131526
41.37458654,2.142677307,nightlife,Harem Barcellona,1587209243
37.65999143,44.98622417,default,اروم نت,1587397884
37.55045095,45.06689429,default,اروم نت,1587398263
46.09484832,15.57314157,default,Puffi online store,1587466169
45.84861808,15.81110716,shopping,Oprema za kupaonice online store,1587630611
45.33232754,16.97102308,shopping,Apotekos online store,1587631573
35.72249736,139.763158,shopping,tokibakari,1587545239
39.57350518,2.662677169,shopping,MUNDO-DIGITAL,1587551953
50.09988832,14.43670034,shopping,M0ST Napoje / Beverages,1587634140
42.7042155,23.32338452,food,Fast Food Oops,1587635476
45.81330703,15.9711653,shopping,Zadruga za etično financiranje,1587745863
48.20578859,16.37564242,default,"Anita Posch, Bitcoin & Co.",1587883582
43.83415917,-79.51638758,default,Best Dance Classes for Adults & Kids in Vaughan,1588003449
6.078467611,-75.42436123,shopping,Salon de Belleza AMY Barber Shop,1588016916
43.64289232,10.79687834,food,Inserrata Organic Winery,1588537612
4.669692036,-74.05342519,food,ENTRIGADAS,1588106816
4.637900366,-74.06940043,food,ENTRIGADAS,1588107468
46.11855107,14.54931557,shopping,Anni online store,1588142825
46.07306316,14.49943185,default,KN Shop online store,1588244548
9.938110188,-84.11002994,default,Costa Rican Vacations,1588259964
37.49883142,-77.62802124,default,International Plumbing,1588604462
43.20236826,27.91633487,shopping,Party Land,1588605623
10.07945615,-84.47318494,atm,Exchange $₡₿,1588305752
30.21432476,75.09396136,shopping,DARSHAN KUMAR NARESH KUMAR,1588354554
30.21446846,75.09397209,shopping,DKNK,1588354694
30.2302933,75.09578526,shopping,DARSHAN KUMAR NARESH KUMAR,1588355019
30.23017279,75.09557068,shopping,DKNK,1588355059
30.21989666,75.08923531,shopping,DARSHAN KUMAR NARESH KUMAR,1588355223
30.22021186,75.08923531,shopping,DKNK,1588355256
30.21424595,75.09402573,default,MAHESHWARI,1588355565
48.83141535,16.40217483,default,POLI-CARS,1588681943
49.56981129,0.9446418285,default,Pavilly Lavage,1588687656
37.19504001,40.59109211,shopping,mardinbilişim,1588368319
10.39812736,-75.52139282,grocery,Detodito,1588724300
10.39414899,-75.51916122,default,Ednas Ship Chandler,1588728055
40.28531632,-74.56402123,atm,Bitcoin ATM,1588860184
45.33134704,14.44609344,default,International company marine & hotel resort,1588862660
1.343288132,103.7760079,default,Economics Tuition in Bukit Timah Singapore | JC Economics Education Centre Pte Ltd,1588863648
46.1929255,7.338142991,nightlife,Bar Le Barlouca,1588906315
44.49236502,11.32566512,default,Ambulatorio Veterinario Guidotti,1588951430
28.47347295,-81.36572778,food,Grassdogs LLC,1588964116
4.716115121,-74.10905421,sports,La Tienda del Pana,1589347616
43.08208516,25.63211739,food,Doner and Burger Express,1589369964
51.04150858,2.37452209,default,Céline Gasperini Psychologue,1589030246
36.84014619,-2.464247346,food,Milestone Hamburgueseria,1589127190
46.04649632,14.51744556,default,Iccounting Slovenia,1589200687
46.05586708,14.50944722,default,ID Factory hair group Ladies only,1589201244
46.05580008,14.50944185,default,ID Factory hair group Unisex - Barber,1589201120
46.07869352,14.48410034,cafe,Zvezda,1589201643
-31.32838273,-64.26624835,food,Los Terneros,1589228489
-22.42955507,-46.84009194,default,Nectho,1589254362
22.30095892,114.1742027,atm,Easy Coin HK,1589272870
45.95591234,14.73734379,default,Računalniški mojster,1589275605
41.11216566,1.142283082,food,La Pepa Chuches,1589285311
46.24431751,15.2592963,shopping,InfinitiCUP online store,1589296453
46.00223084,8.949587345,shopping,Orologeria Somazzi,1589296794
43.89910614,-78.91815305,default,Sheridan Home Improvements,1589304309
42.86100801,25.32480597,shopping,Vesta V i S,1589370739
42.15843287,24.73887205,shopping,Vesta V i S,1589370329
42.4799982,26.51373267,default,SDK,1589371077
46.25296472,14.45582449,transport,Avtoservis Selan,1589371328
46.0197975,14.54229891,cafe,Coffee shop P,1589527617
36.7173523,-4.421144128,default,PM Abogados,1589653233
46.07525136,6.564878225,shopping,CITADEL Vault,1589811913
20.02083498,-75.80420494,lodging,Casa Piñol,1589808399